ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance,Message,Message_en
26730811390,77439807@N04,ea7d145b74,7752,The Edge,"The Elbphilharmonie is a concert hall under construction in the HafenCity quarter of Hamburg, Germany. The new construction sits on top of an old warehouse building (Kaispeicher A) and is designed by Swiss architecture firm Herzog &amp; de Meuron. When completed, it will be the tallest inhabited building of Hamburg, with a final height of 110 metres (360 ft)

On 2 April 2007, the foundation stone was laid in the warehouse Kaispeicher A, in presence of then First Mayor of Hamburg Ole von Beust, Hochtief Construction AG CEO Henner Mahlstedt, Hochtief project coordinator Hartmut Wegener, Hamburg Minister of Culture Karin von Welck and architect Pierre de Meuron.

In 2007, the construction was scheduled to be finished by 2010 with an estimated cost of €241 million. In November 2008, as an endorsement to the original contract, the costs for the project were estimated at €450 million. In August 2012, the cost were re-estimated to be over €500 million, which should also cover the increased cost for a strengthened roof.

As of December 2014, construction work is scheduled to end in October 2016 at a cost of €789 million, with an announced opening date of 12 January 2017.

The easternmost part of the building will be rented by Westin Hamburg hotel, scheduled to open in October 2016. The upper floors west of the concert hall will accommodate apartments.",2016,5,14,10:38:52,roof architecture hamburg facades architektur dach fassaden 2016 elbphilharmonie sonya7ii sonye18200mmoss,0.0,0.0,27.906087024725593,"The Edge 
 The Elbphilharmonie is a concert hall under construction in the HafenCity quarter of Hamburg, Germany. The new construction sits on top of an old warehouse building (Kaispeicher A) and is designed by Swiss architecture firm Herzog &amp; de Meuron. When completed, it will be the tallest inhabited building of Hamburg, with a final height of 110 metres (360 ft)

On 2 April 2007, the foundation stone was laid in the warehouse Kaispeicher A, in presence of then First Mayor of Hamburg Ole von Beust, Hochtief Construction AG CEO Henner Mahlstedt, Hochtief project coordinator Hartmut Wegener, Hamburg Minister of Culture Karin von Welck and architect Pierre de Meuron.

In 2007, the construction was scheduled to be finished by 2010 with an estimated cost of €241 million. In November 2008, as an endorsement to the original contract, the costs for the project were estimated at €450 million. In August 2012, the cost were re-estimated to be over €500 million, which should also cover the increased cost for a strengthened roof.

As of December 2014, construction work is scheduled to end in October 2016 at a cost of €789 million, with an announced opening date of 12 January 2017.

The easternmost part of the building will be rented by Westin Hamburg hotel, scheduled to open in October 2016. The upper floors west of the concert hall will accommodate apartments. 
 #roof #architecture #hamburg #facades #architektur #dach #fassaden #2016 #elbphilharmonie #sonya7ii #sonye18200mmoss","The Edge 
 The Elbphilharmonie is a concert hall under construction in the HafenCity quarter of Hamburg, Germany. The new construction sits on top of an old warehouse building (Kaispeicher A) and is designed by Swiss architecture firm Herzog &amp; de Meuron. When completed, it will be the tallest inhabited building of Hamburg, with a final height of 110 metres (360 ft)

On 2 April 2007, the foundation stone was laid in the warehouse Kaispeicher A, in presence of then First Mayor of Hamburg Ole von Beust, Hochtief Construction AG CEO Henner Mahlstedt, Hochtief project coordinator Hartmut Wegener, Hamburg Minister of Culture Karin von Welck and architect Pierre de Meuron.

In 2007, the construction was scheduled to be finished by 2010 with an estimated cost of €241 million. In November 2008, as an endorsement to the original contract, the costs for the project were estimated at €450 million. In August 2012, the cost were re-estimated to be over €500 million, which should also cover the increased cost for a strengthened roof.

As of December 2014, construction work is scheduled to end in October 2016 at a cost of €789 million, with an announced opening date of 12 January 2017.

The easternmost part of the building will be rented by Westin Hamburg hotel, scheduled to open in October 2016. The upper floors west of the concert hall will accommodate apartments. 
 #roof #architecture #hamburg #facades #architektur #dach #fassaden #2016 #elbphilharmonie #sonya7ii #sonye18200mmoss"
26740637682,48547200@N03,fca72e6862,7791,Hamburg Elbphilharmonie,,2016,5,5,16:09:25,germany deutschland hamburg elbe demeuron elbphilharmonie herzon,0.0,0.0,30.243770111662116,"Hamburg Elbphilharmonie 
  
 #germany #deutschland #hamburg #elbe #demeuron #elbphilharmonie #herzon","Hamburg Elbe Philharmonic Hall
  
 #germany #deutschland #hamburg #elbe #demeuron #elbphilharmonie #herzon"
26745833895,69375885@N08,b9aa8d1421,1569,0LYM0082.jpg,,2016,5,1,08:56:39,diverse hamburg staedte,0.0,0.0,38.80338422742739,"0LYM0082.jpg 
  
 #diverse #hamburg #staedte","0LYM0082.jpg 
  
 #diverse #hamburg #staedte"
26761781424,34965565@N07,dd2dfae593,7720,Hamburg - Elbphilharmonie,,2016,5,31,07:50:16,harbor hamburg hafen hafencity kehrwiederspitze baumwall elbphilharmonie elphi elbphildisharmonie,0.0,0.0,35.217779599291816,"Hamburg - Elbphilharmonie 
  
 #harbor #hamburg #hafen #hafencity #kehrwiederspitze #baumwall #elbphilharmonie #elphi #elbphildisharmonie","Hamburg - Elbphilharmonie
  
 #harbor #hamburg #hafen #hafencity #kehrwiederspitze #baumwall #elbphilharmonie #elphi #elbphildisharmonie"
26762591433,34965565@N07,7a59b48c2d,7306,Hamburg - Elbphilharmonie,,2016,5,31,07:33:29,city hamburg hafen hafencity elbphilharmonie elbphildisharmonie,0.0,0.0,38.31165887520024,"Hamburg - Elbphilharmonie 
  
 #city #hamburg #hafen #hafencity #elbphilharmonie #elbphildisharmonie","Hamburg - Elbphilharmonie 
  
 #city #hamburg #hafen #hafencity #elbphilharmonie #elbphildisharmonie"
26762607953,34965565@N07,73b21c796b,7299,Hamburg - Elbphilharmonie,,2016,5,31,07:33:29,city hamburg hafen hafencity elbphilharmonie elbphildisharmonie,0.0,0.0,27.83611136526929,"Hamburg - Elbphilharmonie 
  
 #city #hamburg #hafen #hafencity #elbphilharmonie #elbphildisharmonie","Hamburg - Elbphilharmonie 
  
 #city #hamburg #hafen #hafencity #elbphilharmonie #elbphildisharmonie"
26762629913,34965565@N07,4839c923e8,7359,Hamburg - Elbphilharmonie,,2016,5,31,07:33:29,city hamburg hafen hafencity elbphilharmonie elbphildisharmonie,0.0,0.0,35.97361237748305,"Hamburg - Elbphilharmonie 
  
 #city #hamburg #hafen #hafencity #elbphilharmonie #elbphildisharmonie","Hamburg - Elbphilharmonie 
  
 #city #hamburg #hafen #hafencity #elbphilharmonie #elbphildisharmonie"
26766767141,48547200@N03,668dc69553,7716,Hamburg Elbphilharmonie,,2016,5,5,16:09:23,germany deutschland hamburg elbe demeuron elbphilharmonie herzon,0.0,0.0,36.22525694759429,"Hamburg Elbphilharmonie 
  
 #germany #deutschland #hamburg #elbe #demeuron #elbphilharmonie #herzon","Hamburg Elbe Philharmonic Hall
  
 #germany #deutschland #hamburg #elbe #demeuron #elbphilharmonie #herzon"
26774588250,108243019@N03,8e6dd82596,7748,Vogelperspektive,,2016,5,16,11:54:20,deutschland tiere urlaub hamburg vögel möwe sehenswürdigkeit elbphilharmonie johannafellinger,0.0,0.0,36.51046132844772,"Vogelperspektive 
  
 #deutschland #tiere #urlaub #hamburg #vögel #möwe #sehenswürdigkeit #elbphilharmonie #johannafellinger","Bird's eye view
  
 #germany # animals # vacation # hamburg # birds # seagull # places of interest #elbphilharmonie #johannafellinger"
26789465301,16515652@N00,dd8f937b05,7348,IMG_20160506_200959-9,,2016,5,6,21:29:32,ships hamburg hafen hafengeburtstag 2016,0.0,0.0,37.42919358426411,"IMG_20160506_200959-9 
  
 #ships #hamburg #hafen #hafengeburtstag #2016","IMG_20160506_200959-9
  
 #ships #hamburg #hafen #hafengeburtstag # 2016"
26789624331,16515652@N00,b44bdc9d9c,7626,05061469-40,SAMSUNG CSC,2016,5,6,21:28:59,ships hamburg hafen hafengeburtstag 2016,0.0,0.0,26.109383895468227,"05061469-40 
 SAMSUNG CSC 
 #ships #hamburg #hafen #hafengeburtstag #2016","05061469-40
 SAMSUNG CSC
 #ships #hamburg #hafen #hafengeburtstag # 2016"
26791292202,127765349@N05,3431c66854,7105,Hamburg,,2016,5,8,08:37:06,germany hamburg,0.0,0.0,29.720189845268298,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26815532871,127765349@N05,8cde6660b9,7203,Hamburg - Elbphilharmonie,,2016,5,8,05:53:44,germany hamburg elbphilharmonie,0.0,0.0,32.56320662065377,"Hamburg - Elbphilharmonie 
  
 #germany #hamburg #elbphilharmonie","Hamburg - Elbphilharmonie 
  
 #germany #hamburg #elbphilharmonie"
26817202091,127765349@N05,22c36868f0,7756,Hamburg,,2016,5,8,08:37:06,germany hamburg,0.0,0.0,34.3160990139811,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26817415991,127765349@N05,80818c10b7,7050,Hamburg,,2016,5,8,08:35:17,germany hamburg,0.0,0.0,26.631622936809663,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26817523491,127765349@N05,5a01e99679,7708,Hamburg,,2016,5,8,08:34:38,germany hamburg,0.0,0.0,35.239763495251964,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26817525371,127765349@N05,5b8630cc82,7648,Hamburg,,2016,5,8,08:34:37,germany hamburg,0.0,0.0,35.538909577696586,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26817527691,127765349@N05,5af531f845,7737,Hamburg,,2016,5,8,08:34:36,germany hamburg,0.0,0.0,31.45769942610036,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26817561171,127765349@N05,109aa051e9,7741,Hamburg,,2016,5,8,08:34:26,germany hamburg,0.0,0.0,32.51280436027969,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26821791192,85574751@N00,1c4747c697,7254,Hamburger Hafengeburtstag 2016,"<a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
",2016,5,9,16:50:33,hamburg hafen elbe hafenfest hamburgerhafengeburtstag,0.0,0.0,32.42288565988042,"Hamburger Hafengeburtstag 2016 
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag","Hamburg Port Birthday 2016
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow""> www.sommer-in-hamburg.de </a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag"
26822099182,85574751@N00,064314c785,7301,Hamburger Hafengeburtstag 2016,"<a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
",2016,5,9,16:48:58,hamburg hafen elbe hafenfest hamburgerhafengeburtstag,0.0,0.0,32.25754383160552,"Hamburger Hafengeburtstag 2016 
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag","Hamburg Port Birthday 2016
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow""> www.sommer-in-hamburg.de </a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag"
26823381016,16515652@N00,33933e92a5,7758,05061469-37,SAMSUNG CSC,2016,5,6,21:28:56,ships hamburg hafen hafengeburtstag 2016,0.0,0.0,31.442500375487043,"05061469-37 
 SAMSUNG CSC 
 #ships #hamburg #hafen #hafengeburtstag #2016","05061469-37
 SAMSUNG CSC
 #ships #hamburg #hafen #hafengeburtstag # 2016"
26826717072,140985222@N06,b5c53725ba,7764,Elbphilharmonie,"Hafen City, Hamburg",2016,5,9,21:18:42,bw building hamburg sw hafencity schwarzweis elbphilharmonie,0.0,0.0,34.14991174012562,"Elbphilharmonie 
 Hafen City, Hamburg 
 #bw #building #hamburg #sw #hafencity #schwarzweis #elbphilharmonie","Elbphilharmonie 
 Hafen City, Hamburg 
 #bw #building #hamburg #sw #hafencity #schwarzweis #elbphilharmonie"
26844686426,51400126@N08,ffa0206358,7201,AIDAprima,Schiffstaufe der AIDAprima im Hamburger Hafen,2016,5,8,01:05:54,show longexposure cruise color colour water night canon river germany deutschland lights harbor eau wasser long exposure nightlights nightshot harbour d mark 5 iii hamburg ceremony vessel hamburger cruiseship laser christening bella prima hafen schiff elbe kreuzfahrtschiff bunt aida lichter taufe langzeitbelichtung kreuzfahrt elbphilharmonie kreuzer lzb kreuzfahrer kreuzfahrten kussmund lzg schiffstaufe 5d3 elbp aidaprima forofreaks,0.0,0.0,30.75778499088597,"AIDAprima 
 Schiffstaufe der AIDAprima im Hamburger Hafen 
 #show #longexposure #cruise #color #colour #water #night #canon #river #germany #deutschland #lights #harbor #eau #wasser #long #exposure #nightlights #nightshot #harbour #d #mark #5 #iii #hamburg #ceremony #vessel #hamburger #cruiseship #laser #christening #bella #prima #hafen #schiff #elbe #kreuzfahrtschiff #bunt #aida #lichter #taufe #langzeitbelichtung #kreuzfahrt #elbphilharmonie #kreuzer #lzb #kreuzfahrer #kreuzfahrten #kussmund #lzg #schiffstaufe #5d3 #elbp #aidaprima #forofreaks","AIDAprima
 Launch of the AIDAprima in the port of Hamburg
 #show #longexposure #cruise #color #colour #water #night #canon #river #germany #deutschland #lights #harbor #eau #wasser #long #exposure #nightlights #nightshot #harbour #d #mark # 5 #iii #hamburg #ceremony #vessel #hamburger #cruiseship #laser #christening #bella #prima #hafen #schiff #elbe #kreuzfahrtschiff #bunt #aida #lights #baptism #langzeitbelichtung #kreuzfahrt #elbphilharmonie #kreuzer #lzb #kreuzfahrer #kreuzfahrten #kussmund #lzg # ship christening # 5d3 #elbp #aidaprima #forofreaks"
26845388693,142892814@N04,e29c45307f,7143,Elbphilharmonie,in Hamburg,2016,6,4,10:43:29,hamburg flicker flrall,0.0,0.0,28.60292920210236,"Elbphilharmonie 
 in Hamburg 
 #hamburg #flicker #flrall","Elbphilharmonie
 in Hamburg
 #hamburg #flicker #flrall"
26850729676,127765349@N05,766f4732e0,7519,Hamburg,,2016,5,8,08:37:12,germany hamburg,0.0,0.0,25.15155000904656,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26850742206,127765349@N05,042dda1364,7787,Hamburg,,2016,5,8,08:37:08,germany hamburg,0.0,0.0,24.600097280345608,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26851091626,127765349@N05,f9fe6501f5,7206,Hamburg,,2016,5,8,08:35:19,germany hamburg,0.0,0.0,31.50243539322878,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26851165456,127765349@N05,e8e50675d6,7672,Hamburg,,2016,5,8,08:34:54,germany hamburg,0.0,0.0,38.66757357665142,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26851198756,127765349@N05,6d6398b8b2,7166,Hamburg,,2016,5,8,08:34:42,germany hamburg,0.0,0.0,32.32974206181257,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26875346442,63812090@N00,09b9539b4f,7714,Elbphilharmonie,,2016,5,12,13:10:07,elbphilharmonie hamburg hafencity blackandwhite fujifilmx100t bw,0.0,0.0,31.128026481142346,"Elbphilharmonie 
  
 #elbphilharmonie #hamburg #hafencity #blackandwhite #fujifilmx100t #bw","Elbphilharmonie 
  
 #elbphilharmonie #hamburg #hafencity #blackandwhite #fujifilmx100t #bw"
26882049346,85574751@N00,bd7dd2ac2c,7324,Hamburger Hafengeburtstag 2016,"<a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
",2016,5,9,16:50:28,hamburg hafen elbe hafenfest hamburgerhafengeburtstag,0.0,0.0,20.953599745165093,"Hamburger Hafengeburtstag 2016 
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag","Hamburg Port Birthday 2016
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow""> www.sommer-in-hamburg.de </a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag"
26884791805,127765349@N05,c2ace03474,7019,Hamburg,,2016,5,8,08:37:09,germany hamburg,0.0,0.0,39.52018070988856,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26884793755,127765349@N05,b2e63df2bb,7303,Hamburg,,2016,5,8,08:37:08,germany hamburg,0.0,0.0,32.41139947903116,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26884798595,127765349@N05,f09ce4b643,7201,Hamburg,,2016,5,8,08:37:07,germany hamburg,0.0,0.0,30.739952348801353,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26884800805,127765349@N05,dc2bb14cb5,7092,Hamburg,,2016,5,8,08:37:06,germany hamburg,0.0,0.0,25.6957738661888,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26885166045,127765349@N05,1e3ea7b984,7478,Hamburg,,2016,5,8,08:34:54,germany hamburg,0.0,0.0,29.554828797445,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26885175875,127765349@N05,70ed1ff052,7521,Hamburg,,2016,5,8,08:34:52,germany hamburg,0.0,0.0,25.28071791805928,"Hamburg 
  
 #germany #hamburg","Hamburg 
  
 #germany #hamburg"
26902125616,111081316@N08,a319d1f50c,7298,Hafengeburtstag 2016 at Hamburg Harbour,Hamburg was celebrating the 827th birthday of it's harbour from may 5 until may 8 2016.,2016,5,10,16:26:01,harbour hamburg hdr hafengeburtstag,53.545968,9.970161,35.533609187615866,"Hafengeburtstag 2016 at Hamburg Harbour 
 Hamburg was celebrating the 827th birthday of it's harbour from may 5 until may 8 2016. 
 #harbour #hamburg #hdr #hafengeburtstag","Hafengeburtstag 2016 at Hamburg Harbour 
 Hamburg was celebrating the 827th birthday of it's harbour from may 5 until may 8 2016. 
 #harbour #hamburg #hdr #hafengeburtstag"
26904994746,50224081@N04,2fb4764ec2,7682,Hamburg - Elbphilharmonie,,2016,5,10,19:23:39,freizeitknipser hamburg 827 port hafengeburtstag elbphilharmonie gebäude building fenster windows panasonic 150 fz150 fz,0.0,0.0,38.163120427659806,"Hamburg - Elbphilharmonie 
  
 #freizeitknipser #hamburg #827 #port #hafengeburtstag #elbphilharmonie #gebäude #building #fenster #windows #panasonic #150 #fz150 #fz","Hamburg - Elbphilharmonie
  
 # Freizeitknipser #hamburg # 827 #port #hafengeburtstag #elbphilharmonie #building #building #windows #windows #panasonic # 150 # fz150 #fz"
26905798735,130546696@N08,dd30a8cc9e,7585,Elbphilharmonie,Hamburger Hafengeburtstag vomSegelschiff Atlantis aus,2016,5,9,05:22:22,50mm ship hamburg sail schiff elbe hafengeburtstag segel,0.0,0.0,33.328696826678254,"Elbphilharmonie 
 Hamburger Hafengeburtstag vomSegelschiff Atlantis aus 
 #50mm #ship #hamburg #sail #schiff #elbe #hafengeburtstag #segel","Elbphilharmonie
 Hamburg harbor birthday from the sailing ship Atlantis
 # 50mm #ship #hamburg #sail #ship #elbe #hafengeburtstag #sail"
26911733102,80404158@N06,05e1e8cb0d,7246,"16_04_21, HH, Elbphilharmonie-003",,2016,5,14,12:50:26,hamburg hafen schiff rainern,0.0,0.0,27.588200202394773,"16_04_21, HH, Elbphilharmonie-003 
  
 #hamburg #hafen #schiff #rainern","16_04_21, HH, Elbphilharmonie-003
  
 #hamburg #hafen #ship #rainern"
26915317875,85574751@N00,d805379047,7405,Hamburger Hafengeburtstag 2016,"<a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
",2016,5,9,16:50:59,hamburg hafen elbe hafenfest hamburgerhafengeburtstag,0.0,0.0,35.26908694390312,"Hamburger Hafengeburtstag 2016 
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow"">www.sommer-in-hamburg.de</a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag","Hamburg Port Birthday 2016
 <a href=""http://www.sommer-in-hamburg.de"" rel=""nofollow""> www.sommer-in-hamburg.de </a>
 
 #hamburg #hafen #elbe #hafenfest #hamburgerhafengeburtstag"
26933436172,95097491@N06,06aa633e2f,7635,Hamburg,,2016,5,15,13:22:48,germany hamburg february 2016,0.0,0.0,38.26543577095504,"Hamburg 
  
 #germany #hamburg #february #2016","Hamburg 
  
 #germany #hamburg #february #2016"
26971346793,91711653@N00,a80a670cce,7226,P6080097,,2016,6,10,13:00:28,architecture elbphilharmonie hafencity hamburg herzogdemeuron,53.544045,9.982646,30.997229969961836,"P6080097 
  
 #architecture #elbphilharmonie #hafencity #hamburg #herzogdemeuron","P6080097 
  
 #architecture #elbphilharmonie #hafencity #hamburg #herzogdemeuron"
