ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance
34609430481,125794942@N06,e185b35402,4192,Elbphilharmonie Hamburg Germany,"© <a href=""http://www.grabherr-photography.com"" rel=""nofollow"">www.grabherr-photography.com</a>",2017,5,18,19:58:50,elbphilharmonie hamburg germany harbor konzerthaus philharmonie music musichall architektur architecture sunset building karlgrabherr olympusomd olympusvisionary olympusambassador olympuseurope olympuskameras olympusinspired olympusphotography em1mark2 em1markii mzuiko714pro,0.0,0.0,0.46513656232757605
34613235103,151221821@N02,de82ff5119,4201,Hamburg,,2017,6,20,10:45:49,hamburg germany northerngermany travel tourism tourist nikond5500 nikon snapseed,0.0,0.0,0.6428948920049535
34629864740,149343937@N06,b35d0f86a6,4195,FMD07,,2017,5,31,19:05:04,sw hamburg,0.0,0.0,0.6290590903123532
34640209552,97655246@N05,5eee8e3369,4222,Elphi-9405,,2017,5,21,17:41:15,hamburg hafen port elphi elbphilharmonie elbe langzeitbelichtung longexposure,0.0,0.0,0.4706700434842292
34642712703,15585739@N06,5e21b15105,4252,Something completely different,,2017,6,21,20:25:57,elbphilharmonie elphie  deutschland germany hamburg hamburgelphieelbphilharmonie,0.0,0.0,0.5917467746324496
34672896906,92167219@N02,42b8c9d378,4188,Elbphilharmoni,Zur Lichterfahrt durch die Speicherstadt.,2017,5,17,11:09:03,hamburg low light highiso nikon d500 sigma 1835 art elbphilharmonie,0.0,0.0,0.8201931573843325
34676451302,28059443@N00,8ed9ba5335,4270,Arend- 2017-02-10-150,,2017,5,23,10:29:35,hamburg germany deutschland elbphilharmonie concerthall architecture modern city skyscraper,53.542027,9.984988,0.627104200818219
34676741342,141481543@N07,1299f5b9e4,4198,,,2017,5,23,09:01:29,hamburg,0.0,0.0,0.807778283468734
34717570421,141481543@N07,04f4149ef1,4224,,,2017,5,23,19:15:59,hamburg,0.0,0.0,0.6526008367913033
34719417081,55138865@N03,1ac1ac2ebf,4204,05213338,SAMSUNG CSC - Leica R,2017,5,23,21:22:27,hamburg elphi elbphilharmonie architecture architektur bsfoto leica leicar summiluxr summilux50mm summiluxr50mm summiluxr50mmf14 nx200 samsungnx200 samsungnx samsung digicamfotos summiluxr50 leicasummilux summilux50 50mmf14 apsc leicasummiluxr50mmf14 summiluxr1450,0.0,0.0,0.4551192245263077
34729187015,48144587@N06,ff00680cce,4175,7801 Fassade der Elbphilharmoie in der Hamburger Hafencity - Besucher stehen auf der Galerie.,"7801 Fassade der Elbphilharmoie in der Hamburger Hafencity - Besucher stehen auf der Galerie. ©<a href=""http://www.bildarchiv-hamburg.de/stadtteile-bezirke-hansestadt-hamburg.html"" rel=""nofollow"">www.bildarchiv-hamburg.de</a>
Hamburg - Bilder aus den Stadtteilen und Bezirken - Fotos aus dem Stadtteil <strong>Hafencity</strong> - Bezirk Hamburg Mitte. Die HafenCity ist ein Hamburger Stadtteil im Bezirk Hamburg-Mitte. Er setzt sich aus den ehemaligen Hafenflächen des Großen Grasbrooks sowie der Speicherstadt auf den ehemaligen Inseln Kehrwieder und Wandrahm zusammen.  Der Stadtteil ist vollständig von Fluss- und Kanalläufen umgeben und hat eine Gesamtfläche von rund 2,2 km². Auf dem rund 155 ha große Gebiet des ehemaligen  Hamburger Freihafens sollen bis zur Mitte der 2020er Jahre Wohneinheiten für bis zu 12.000 Personen und Arbeitsplätze für bis zu 40.000 Personen entstehen.
",2017,5,18,06:05:59,hansestadt hamburg hamburger hafencity stadtteile bezirk hamburgs bilder hamburgfotos stadtteilfotografie fassade elbphilharmoie besucher galerie,0.0,0.0,0.7151953486135165
34735781680,148876687@N06,4351df2b37,4289,Elphi in der Abendsonne,,2017,6,5,20:45:53,fz1000 hamburg elbphilharmonie germany,0.0,0.0,0.6687651238682064
34736880941,111081316@N08,daf730123b,4222,Elbphilharmonie,                               ,2017,5,24,17:04:18,hamburg,0.0,0.0,0.7649836078027155
34736881761,111081316@N08,69dbc69117,4274,Elbphilharmonie,                               ,2017,5,24,17:04:17,hamburg,0.0,0.0,0.650097980896089
34760073340,126359147@N04,ce9b24a857,4223,11-DSCN1195,die Elbphilharmonie bei der Hafenrundfahrt,2017,6,7,00:15:09,architektur elbphilharmonie gebäude hafenrundfahrt hamburg kran wahrzeichen,0.0,0.0,0.5239595069245084
34767575696,55206992@N00,588e2cacdd,4183,New Elbphilharmonie,... recently opened.,2017,5,21,21:48:12,hamburg german harbourfestival hafengeburtstag elbphilharmonie concerthall building architecture,0.0,0.0,0.6779642934942578
34777693032,128246464@N08,59264f8aa5,4202,P1040576,"<a href=""https://www.elbphilharmonie.de/de/"" rel=""nofollow"">www.elbphilharmonie.de/de/</a>

<a href=""https://www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413306,9.9841274,15z/data=!4m5!3m4!1s0x0:0xb2e4ab2a68984286!8m2!3d53.5413306!4d9.9841274"" rel=""nofollow"">www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413...</a>

<a href=""https://de.wikipedia.org/wiki/Elbphilharmonie"" rel=""nofollow"">de.wikipedia.org/wiki/Elbphilharmonie</a>",2017,5,28,09:43:29,elbphilharmonie hamburg,0.0,0.0,0.594032252326227
34784839080,55206992@N00,86c14a8586,4234,Elbphilharmonie from the side,... as we sail towards the turning point.,2017,6,8,06:23:09,hamburg germany capsandiego outing excursion harbourfestival hafengeburtstag ship parade elbphilharmonie konzert music architecture,0.0,0.0,0.5136368760237976
34790339380,23868857@N00,73aafbb4c3,4200,"2016-05-07 32 Hafengeburtstag Hamburg, Elbphilharmonie",                               ,2017,6,8,13:55:47,germany hamburg hafengeburtstag elbphilharmonie hafen harbour,0.0,0.0,0.6121020608084775
34800481486,141481543@N07,243812e96f,4201,,,2017,5,23,09:14:00,hamburg,0.0,0.0,0.6682360949083853
34800864306,52149001@N05,997d352c19,4272,Hamburg_Elphi 06,,2017,5,23,09:42:21,hamburg deutschland germany speicherstadt kunsthalle elphi elbphilharmonie architektur schiffe hafen,0.0,0.0,0.7472147421245011
34801405616,28059443@N00,3a7278c782,4245,Arend- 2017-02-10-16,,2017,5,23,10:29:05,hamburg germany deutschland elbphilharmonie concerthall architecture modern city skyscraper,0.0,0.0,0.7043178449368059
34810730014,28577026@N02,03e4f8f47e,4290,2017-06-10 06-13 Hamburg 464 Elbphilharmonie,,2017,7,1,16:22:57,foto photo image picture bild flickr high resolution hires jpg jpeg geotagged geo stockphoto cc sony alpha 77 2017 sommer norden hamburg city hafen harbour hafenstadt altstadt innenstadt elbe grosstadt moin,53.539719,9.985266,0.840161695934121
34840888655,28059443@N00,04ec1f0f3d,4274,Arend- 2017-02-10-13,,2017,5,23,10:29:04,hamburg germany deutschland elbphilharmonie concerthall architecture modern city skyscraper,0.0,0.0,0.6667361741829475
34849763005,141481543@N07,a0120908a2,4165,,,2017,5,23,19:15:57,hamburg,0.0,0.0,0.709622008418765
34854576282,70229188@N04,fef4c01084,4272,Elbphilarmonie,,2017,5,31,20:26:49,deutschland elbphilharmonie hamburg reise städtetrip philharmonie philharmony musichall musik klassik,0.0,0.0,0.7653169694881604
34868115875,111081316@N08,ff790e218e,4197,Elbphilharmonie,                               ,2017,5,24,17:04:16,hamburg,0.0,0.0,0.6238044867802846
34873912722,126924410@N08,b8f6d6b4f0,4267,"Elbphilharmonie - Hamburg, Germany",,2017,6,1,20:22:28,hamburg elbe brücke bridge hafen hafencity elbphilharmonie elphi konzert concert wasser water sony alpha a6300 alpha6300 ilce6300 1018mm deutschland germany architektur architecture blau blue river wolken clouds,0.0,0.0,0.7342542028369436
34885912211,70229188@N04,5455aaa4e8,4251,Cap San Diego vor der Elbphilharmonie,,2017,5,31,20:26:54,deutschland elbphilharmonie hamburg reise städtetrip capsandiego philharmonie philharmony musichall musik klassik,0.0,0.0,0.6839492379214642
34900918126,128246464@N08,e3af4026c6,4198,P1040570,"<a href=""https://www.elbphilharmonie.de/de/"" rel=""nofollow"">www.elbphilharmonie.de/de/</a>

<a href=""https://www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413306,9.9841274,15z/data=!4m5!3m4!1s0x0:0xb2e4ab2a68984286!8m2!3d53.5413306!4d9.9841274"" rel=""nofollow"">www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413...</a>

<a href=""https://de.wikipedia.org/wiki/Elbphilharmonie"" rel=""nofollow"">de.wikipedia.org/wiki/Elbphilharmonie</a>",2017,5,28,09:42:18,elbphilharmonie hamburg,0.0,0.0,0.6154323886960131
34900920936,128246464@N08,662c38bce7,4251,P1040571,"<a href=""https://www.elbphilharmonie.de/de/"" rel=""nofollow"">www.elbphilharmonie.de/de/</a>

<a href=""https://www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413306,9.9841274,15z/data=!4m5!3m4!1s0x0:0xb2e4ab2a68984286!8m2!3d53.5413306!4d9.9841274"" rel=""nofollow"">www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413...</a>

<a href=""https://de.wikipedia.org/wiki/Elbphilharmonie"" rel=""nofollow"">de.wikipedia.org/wiki/Elbphilharmonie</a>",2017,5,28,09:42:29,elbphilharmonie hamburg,0.0,0.0,0.6646581273347477
34900923876,128246464@N08,64cdd61d97,4248,P1040572,"<a href=""https://www.elbphilharmonie.de/de/"" rel=""nofollow"">www.elbphilharmonie.de/de/</a>

<a href=""https://www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413306,9.9841274,15z/data=!4m5!3m4!1s0x0:0xb2e4ab2a68984286!8m2!3d53.5413306!4d9.9841274"" rel=""nofollow"">www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413...</a>

<a href=""https://de.wikipedia.org/wiki/Elbphilharmonie"" rel=""nofollow"">de.wikipedia.org/wiki/Elbphilharmonie</a>",2017,5,28,09:42:41,elbphilharmonie hamburg,0.0,0.0,0.7298435331415769
34900931606,128246464@N08,17ffd8e49b,4268,P1040575,"<a href=""https://www.elbphilharmonie.de/de/"" rel=""nofollow"">www.elbphilharmonie.de/de/</a>

<a href=""https://www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413306,9.9841274,15z/data=!4m5!3m4!1s0x0:0xb2e4ab2a68984286!8m2!3d53.5413306!4d9.9841274"" rel=""nofollow"">www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413...</a>

<a href=""https://de.wikipedia.org/wiki/Elbphilharmonie"" rel=""nofollow"">de.wikipedia.org/wiki/Elbphilharmonie</a>",2017,5,28,09:43:17,elbphilharmonie hamburg,0.0,0.0,0.6236821526704381
34901125352,136572556@N07,f929349427,4223,"Germany, Hamburg",Elbphilharmonie by the architecture firm Herzog &amp; de Meuron,2017,6,3,07:15:33,germany building architecture harbor hamburg elbphilharmonie by herzogdemeuron travel europe modern concerthall landmark deutschland blue fujifilm tx20 ngc travelphotography geolocation geocountry,53.541372,9.984512,0.726975323490523
34903902752,96313778@N08,2d3757164a,4196,0025-Canon-HDR,,2017,6,3,11:27:22,lndf2 hamburg canon eos600d elbphilharmonie hdr,0.0,0.0,0.633464914573768
34914379541,151235563@N05,9b300ec161,4285,Elbphilharmonie,,2017,6,2,06:59:52,hamburg hafen elbphilharmonie,0.0,0.0,0.7084706864540015
34941352955,128246464@N08,1eebdbc731,4244,P1040569,"<a href=""https://www.elbphilharmonie.de/de/"" rel=""nofollow"">www.elbphilharmonie.de/de/</a>

<a href=""https://www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413306,9.9841274,15z/data=!4m5!3m4!1s0x0:0xb2e4ab2a68984286!8m2!3d53.5413306!4d9.9841274"" rel=""nofollow"">www.google.ch/maps/place/Elbphilharmonie+Hamburg/@53.5413...</a>

<a href=""https://de.wikipedia.org/wiki/Elbphilharmonie"" rel=""nofollow"">de.wikipedia.org/wiki/Elbphilharmonie</a>",2017,5,28,09:42:07,elbphilharmonie hamburg,0.0,0.0,0.6341305644860993
34958093381,96173934@N02,53f9b93e77,4236,Elbphilharmonie,,2017,6,4,11:26:15,elbphilharmonie fuji fujifilm fujinon fujix xe1 xf18135 hamburg harbor hafen germany deutschland city cityscape architektur architecture hafencity tuicruises,0.0,0.0,0.6873789337338098
34965087763,27656681@N00,f62483272e,4213,Hamburg,,2017,7,8,11:33:00,germany deutschland allemagne alemania germania hamburg elbphilharmonie hafen philharmonie,53.544643,9.972281,0.6801912806410596
34994539194,75806502@N05,4fd344872c,4210,Hamburger Elbphilharmonie Tickets kaufen - Faltin Travel,"Jetzt Elbphilharmonie Tickets kaufen und eine Veranstaltung Ihrer Wahl im wohl spektakulärsten Konzerthaus der Welt live erleben. 

Das 2016 fertiggestellte Konzerthaus ist ein neues Wahrzeichen der Stadt Hamburg und zugleich ein „Kulturdenkmal. Die 110 Meter hohe Elbphilharmonie (auch liebevoll „Elphi“ genannt), liegt am rechten Ufer der Norderelbe im Westen des Hamburger Stadtteils Hafencity. Mitten im Strom der Elbe auf rund 1.700 Stahlbetonpfählen entstand der Gebäudekomplex, der neben drei Konzertsälen ein Hotel (The Westin Hamburg), 45 Wohnungen sowie die Plaza, einen frei zugänglichen Platz in 37 Metern Höhe mit 360° Panorama über die Stadt beheimatet. Nach zehnjähriger Bauzeit und Baukosten in Höhe von 789 Millionen Euro, wurde die Elbphilharmonie am 11. Januar 2017 mit einem Konzert des NDR Elbphilharmonie Orchesters eröffnet.

Elbphilharmonie Tickets (Grosser Saal) sind heiss begehrt und die Veranstaltungen dementsprechend langfristig ausverkauft. Als mehrfach ausgezeichneter Eventreisen-Spezialist realisiert Faltin Travel den Besuch zu einer Elbphilharmonie-Veranstaltung Ihrer Wahl.",2017,7,10,10:58:26,elbphilharmonie hamburg hafencity faltintravel konzert veranstaltung eintrittskarten konzertreisen eventreisen hamburgerelbphilharmonie elbphilharmonietickets grossersaal elphi kleinersaal,0.0,0.0,0.8048260885874695
34995205195,136572556@N07,0281c0037d,4243,"Germany, Hamburg",Elbphilharmonie by the architecture firm Herzog &amp; de Meuron,2017,5,30,18:14:18,germany europe hamburg architecture buildings modern elbphilharmonie elbe hafencity landmark skyline concerthall architecturefirmherzogdemeuron deutschland blue fujifilm tx20 ngc travel travelphotography geolocation geocountry,53.541372,9.984512,0.6958293331063002
35008403463,89162075@N05,fb76600417,4216,Hamburg Elbphilharmonie,,2017,7,9,16:16:56,hamburg elbphilharmony elphi opera,53.54133,9.984104,0.6650007796291426
35017977555,70229188@N04,3e29db13e4,4249,Elbphilharmonie,,2017,5,31,20:26:53,deutschland elbphilharmonie hamburg reise städtetrip philharmonie philharmony musichall musik klassik,0.0,0.0,0.9662154827628207
35021726280,114182346@N05,054c453b6e,4215,Hamburg Elbphilharmonie,vom Boot aus gesehen,2017,6,19,17:36:01,hamburg fujifilm fujifilmxt1 fujinon fujinon18135 udoafalter fotografie elbphilharmonie elbe hafen hamburgerhafen,0.0,0.0,0.8805892922463696
35026602822,149106584@N03,cb1817e698,4252,Hamburg-71,,2017,6,9,07:02:14,elbphilhamonie hamburg städte,0.0,0.0,0.9726345535243
35026702372,149106584@N03,96a9811da7,4195,Hamburg-26,,2017,6,9,07:01:54,elbphilhamonie hamburg städte,0.0,0.0,0.8071313886745302
35039728512,47701901@N03,06f475f6d8,4200,Elbjazz Hamburg 2017,Elbphilharmonie,2017,6,9,23:17:25,elbjazz jangarbarekgroup jangarbarekquartet jangarbarek jazz hamburg hafencity speicherstadt musichall concerthall,0.0,0.0,0.7515148714898437
35061560761,149106584@N03,076902aacd,4279,Hamburg-72,,2017,6,9,07:02:14,elbphilhamonie hamburg städte,0.0,0.0,0.7970587212765866
35061562861,149106584@N03,556b8d41db,4252,Hamburg-70,,2017,6,9,07:02:13,elbphilhamonie hamburg städte,0.0,0.0,0.8524676606222822
35103233482,47207167@N07,523edbfe42,4201,Elbphilharmonie.,Hamburg. Hafen. Impressionen.,2017,6,12,20:50:28,hamburg hafen elbphilharmonie stadt stadtstaat bundesland,0.0,0.0,0.6295136782380258
35103445866,154417868@N06,ce190fd6c9,4290,Helg i Hamburg,,2017,6,6,20:13:31,utflyktsmål hamburg,0.0,0.0,0.69548404234129
35105703166,124436037@N05,21915cb177,4264,283A4714,,2017,6,6,22:41:05,hamburg germany birthday,0.0,0.0,0.6981746004046324
35112450802,9815828@N07,b883e1c5ca,4221,"Elbphilharmonie, Hamburg",,2017,6,13,07:26:13,hamburg,0.0,0.0,0.7026830278804406
35115717616,133073063@N05,457ab7684e,4278,Die Elbphilharmonie,,2017,6,7,12:06:50,hamburgerhafen elbphilharmonie capsandiego hamburg,0.0,0.0,0.8640701631149328
35126961414,10171987@N08,c395f2a379,4317,Elp Philharmony,                               ,2017,7,16,20:54:50,hamburg harbor germany europe elberiver,0.0,0.0,0.6884984309713329
35140699581,25341589@N04,a60ff16ef7,4208,Hamburg,"<a href=""http://www.lucatonin.com"" rel=""nofollow"">www.lucatonin.com</a>",2017,6,12,21:26:39,hamburg germany luca tonin hanseatic,0.0,0.0,0.7313442084272165
35143040294,14078754@N04,b813bdff0c,4304,"Elbphilharmonie,Hamburg",,2017,7,17,16:37:47,hafencity hamburg elbphilharmonie speicherstadt 함부르크 엘베필하모닉 하펜시티 성미카엘교회 stmichaelischurch landungsbrucke finkenwerder rathaus stpetrichurch stnikolaichurch 함부르크시청 deichstrasse hamburgpolizei germany 독일 fishmarket 함부르크피쉬마케트,0.0,0.0,0.9594170029721167
35143041054,14078754@N04,b313fff748,4310,"엘베 필하모닉, Hamburg",,2017,7,17,16:37:46,hafencity hamburg elbphilharmonie speicherstadt 함부르크 엘베필하모닉 하펜시티 성미카엘교회 stmichaelischurch landungsbrucke finkenwerder rathaus stpetrichurch stnikolaichurch 함부르크시청 deichstrasse hamburgpolizei germany 독일 fishmarket 함부르크피쉬마케트,0.0,0.0,0.9539288831012409
35147831886,126359147@N04,d69334293d,4205,1-DSCN1196,Wahrzeichen Elbphilharmonie,2017,6,9,01:22:56,architektur elbphilharmonie gebäude hafencity hafenrundfahrt hamburg kapitänprüsseerzählt kran wahrzeichen,0.0,0.0,0.8802147224563129
35151760856,149106584@N03,8e13d3eaa7,4230,Hamburg-29,,2017,6,9,07:01:55,elbphilhamonie hamburg städte,0.0,0.0,0.9932165991259998
35197002262,50395233@N08,fc96cb71b9,4281,"Elbphilharmonie, Hamburg, bw",,2017,6,17,15:49:55,hamburg hafen philharmonie elbe gebäude,0.0,0.0,0.8343002463733993
35203866993,132973166@N08,08c159214a,4294,Elphi last Week,captured from Hafenboar,2017,7,19,00:41:11,contemporain moderne architecture blue fromhafenboat harbour hamburg elbphllharmonie elphi,0.0,0.0,0.8359011087246488
35220719350,36692623@N06,068b6f6176,4133,Elbphilharmonie / Hamburg,"Architects: Herzog &amp; de Meuron, 2017. Concert halls plus hotel and luxury apartments with wave-like roof line. HafenCity, Hamburg, Germany.

(<a href=""https://creativecommons.org/licenses/by-nc-sa/2.0"" rel=""nofollow"">CC BY-NC-SA 2.0</a>)",2017,6,29,10:22:34,hamburg de elphi hafencity elbphilharmonie elbephilharmonichall riverelbe capsandiego herzogdemeuron architecture concerthall herzoganddemeuron photobygeorgerex imagesgeorgerex germany kaispeichera westinhotel,53.54454,9.972753,0.8819824501468997
35256389182,151221821@N02,3db1e66560,4252,Hamburg,,2017,6,20,10:45:55,hamburg germany northerngermany travel tourism tourist nikond5500 nikon snapseed,0.0,0.0,0.6855940439133769
35278933095,9815828@N07,3588fc188b,4223,"Elbphilharmonie, Hamburg",Mahatma-Ghandi-Brucke,2017,6,13,07:26:12,hamburg,0.0,0.0,0.833715646781417
35283155710,54686175@N06,d69feb0754,4254,"Elbphilharmonie, Hamburg, Germany","Herzog &amp; de Meuron
2017/01/12 opening
The Westin Hamburg hotel 2016/11 opening",2017,7,2,13:56:28,building hamburg germany herzogdemeuron hotel,53.541069,9.984897,0.8531712319553677
35312916694,144060371@N02,67e9059552,4304,Hamburg 2017 - Elbphilharmonie,                               ,2017,7,25,10:02:31,hamburg elbphilharmonie hafen architektur wolken fassade speicherstadt,53.541429,9.984254,0.9900739494547885
35336483136,79091309@N03,ee58da61fd,4287,cXSH_8244 Elphi im rechten Licht,,2017,6,18,06:45:03,hamburg hafen germany harbour elbe elphi elbphilharmonie,0.0,0.0,0.9496201823602467
35342686751,25075914@N00,4a33a85afc,4206,50 new hamburg concert hall,,2017,6,22,21:42:05,hamburg germany may2017,0.0,0.0,0.9456956190839464
35344341392,21329250@N06,8204de771e,4255,IMG_9115,Germany 2017,2017,6,24,21:53:02,germany berlin munich stuttgart hanover hamburg,0.0,0.0,0.8483638943558928
35350881206,131147084@N02,7c82fe8739,4220,Elbphilharmonie,,2017,6,18,21:04:34,urlaub vacation deutschland germany hamburg hansestadt hanse elbe philharmonie elbdissharmonie laeiszhalle,0.0,0.0,0.8718170764262214
